pic.0579.jpg,0.00062561,0,3.66211e-05,8.23975e-05,2.74658e-05,9.46045e-05,3.66211e-05,2.13623e-05,4.57764e-05,2.74658e-05,1.83105e-05,6.10352e-06,6.10352e-06,3.05176e-06,3.05176e-06,0.000167847,1.52588e-05,0,0,3.05176e-06,9.15527e-06,6.10352e-06,1.83105e-05,1.2207e-05,1.2207e-05,0,0,0,0,0,3.05176e-06,0,7.93457e-05,0,3.05176e-06,6.10352e-06,3.96729e-05,2.74658e-05,3.35693e-05,1.52588e-05,1.2207e-05,3.05176e-06,0,0,0,9.15527e-06,0,0,0.000192261,3.35693e-05,1.52588e-05,6.10352e-05,0.000112915,0.000140381,8.8501e-05,1.83105e-05,9.15527e-06,3.05176e-06,0,0,3.05176e-06,0,0,0,5.49316e-05,3.05176e-05,8.23975e-05,0.00017395,0.00150757,0.00407104,0.000183105,3.35693e-05,1.2207e-05,0,3.05176e-06,0,3.05176e-06,0,0,0,0.000219727,0,9.46045e-05,0.00339661,0.0410767,0.702878,0.00472717,6.10352e-05,3.05176e-06,3.05176e-06,9.15527e-06,0,0,0,0,0,0.000143433,3.96729e-05,0.000357056,0.00323486,0.0222198,0.0721375,0.0140045,0.000112915,2.13623e-05,2.13623e-05,3.05176e-06,0,0,0,0,0,8.23975e-05,6.10352e-05,0.00045166,0.0033905,0.00687866,0.00291443,0.000863647,5.18799e-05,2.44141e-05,0,0,0,0,0,0,0,0.000106812,0.000152588,0.00067749,0.00419922,0.000894165,0.000296021,0.00010376,8.54492e-05,7.93457e-05,0,0,0,0,0,0,0,0.00022583,0.00010376,0.00404053,0.00246277,0.000415039,7.01904e-05,6.71387e-05,0,0,0,0,0,0,0,0,0,0.000213623,0.000808716,0.00928955,0.000292969,0.000256348,6.71387e-05,9.15527e-06,0,0,0,0,0,0,0,0,0,0.000167847,0.0172028,0.00514832,6.71387e-05,8.54492e-05,0,0,0,0,0,0,0,0,0,0,0,0.00119629,0.0438873,0.000109863,5.79834e-05,9.15527e-06,0,0,0,0,0,0,0,0,0,0,0,0.00724182,0.00879517,5.79834e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120239,5.79834e-05,3.05176e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190125,3.05176e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pic.0183.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131226,0.000393677,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05176e-06,0.00153503,0.147473,1.2207e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.35693e-05,0.0249023,0.117142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000582886,0.0109253,0.321609,6.10352e-06,0,0,0,0,0,0,0,0,0,0,0,2.74658e-05,0.00392456,0.0390503,0.194986,1.52588e-05,0,0,0,0,0,0,0,0,0,0,0,0.000149536,0.00795593,0.0484924,0.000424194,0,0,0,0,0,0,0,0,0,0,0,0,0.00209351,0.033371,0.0126129,3.35693e-05,0,0,0,0,0,0,0,0,0,0,0,9.15527e-06,0.00172119,0.0177246,0.000219727,0,0,0,0,0,0,0,0,0,0,0,0,1.83105e-05,0.00609436,0.00385437,3.05176e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000137329,0.00230408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74658e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pic.0547.jpg,0.000238037,0.000131226,0.000271606,0.000106812,4.57764e-05,4.27246e-05,0,2.13623e-05,1.52588e-05,4.27246e-05,2.44141e-05,3.05176e-06,3.05176e-06,0,3.05176e-06,0.000177002,3.05176e-05,7.01904e-05,0.000460815,0.000759888,9.76563e-05,4.88281e-05,6.40869e-05,1.83105e-05,3.05176e-05,3.05176e-06,1.52588e-05,0,0,0,3.05176e-06,0,7.01904e-05,5.79834e-05,0.000787354,0.0292358,0.00143127,6.71387e-05,0.000161743,0.000164795,4.27246e-05,0,0,0,0,6.10352e-06,0,0,5.49316e-05,2.74658e-05,0.000354004,0.00432739,0.00320129,0.000961304,0.000827026,7.93457e-05,3.05176e-06,3.05176e-06,3.05176e-06,6.10352e-06,1.52588e-05,0,0,0,0.000100708,0.000112915,0.000192261,0.00111084,0.047818,0.0379517,0.00109253,0.000161743,4.57764e-05,2.74658e-05,9.15527e-06,2.74658e-05,6.10352e-06,0,0,0,0.00015564,0.000177002,0.000854492,0.0312836,0.013681,0.455463,0.0121765,0.00134888,9.76563e-05,3.05176e-05,3.96729e-05,3.05176e-06,0,0,0,0,0.000164795,0.000167847,0.000283813,0.000634766,0.00728455,0.00522766,0.000897217,0.000259399,0.00012207,7.01904e-05,9.15527e-06,0,0,0,0,0,0.00010376,3.96729e-05,0.000222778,0.00188599,0.00621643,0.00123901,6.40869e-05,2.13623e-05,5.49316e-05,3.05176e-06,0,0,0,0,0,0,0.000131226,0.000100708,0.000930786,0.0117615,0.00870972,0.000320435,6.10352e-05,3.96729e-05,5.18799e-05,0,0,0,0,0,0,0,0.000183105,0.000180054,0.00754089,0.075293,0.0109955,6.71387e-05,8.23975e-05,3.05176e-06,0,0,0,0,0,0,0,0,0.000204468,0.00594177,0.0144257,0.0959167,0.00214539,7.93457e-05,3.05176e-06,0,0,0,0,0,0,0,0,0,0.000473022,0.0253601,0.00490723,0.0225555,0.000189209,0,0,0,0,0,0,0,0,0,0,0,0.00498962,0.00957947,0.000466919,0.000485229,3.05176e-05,0,0,0,0,0,0,0,0,0,0,0,0.00839233,0.000469971,0.000317383,3.05176e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.0071991,0.000265503,2.13623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549927,3.66211e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pic.0184.jpg,0.000289917,9.15527e-06,3.66211e-05,3.35693e-05,1.52588e-05,9.15527e-05,4.27246e-05,2.13623e-05,0.00010376,7.62939e-05,8.23975e-05,7.32422e-05,6.71387e-05,8.23975e-05,4.27246e-05,0.0139771,1.52588e-05,3.05176e-06,0,3.05176e-06,0,1.52588e-05,6.10352e-06,1.52588e-05,4.27246e-05,1.83105e-05,4.27246e-05,3.66211e-05,4.27246e-05,2.44141e-05,0.000976562,0.000100708,4.27246e-05,0,9.15527e-06,1.52588e-05,2.74658e-05,2.13623e-05,8.8501e-05,3.96729e-05,0.000143433,0.000140381,0.000131226,0.00010376,9.15527e-05,0.00140686,0.000186157,0,2.44141e-05,1.83105e-05,1.2207e-05,1.2207e-05,8.54492e-05,0.00017395,0.000317383,0.000494385,0.000570679,0.000540161,0.000393677,0.000369263,0.0019989,3.05176e-05,0,0,1.52588e-05,3.05176e-06,1.52588e-05,0.000106812,0.000814819,0.0216461,0.0196655,0.0121735,0.00513,0.00207825,0.00100403,0.00329895,0.000628662,0,0,0,4.27246e-05,3.05176e-06,2.44141e-05,0.000262451,0.00649414,0.388998,0.217172,0.0663544,0.017572,0.00531006,0.00628357,0.000143433,0,0,0,0,3.35693e-05,2.44141e-05,8.8501e-05,0.000323486,0.00644836,0.0204956,0.0427917,0.0560852,0.0329681,0.0146454,0.000390625,0,0,0,0,0,5.49316e-05,6.10352e-06,5.79834e-05,0.000576782,0.00307007,0.00231323,0.00129395,0.00111694,0.00426025,0.000109863,0,0,0,0,0,0,2.44141e-05,1.2207e-05,0.000131226,0.000985718,0.00147095,0.000561523,0.000463867,0.000744629,0.000497437,0,0,0,0,0,0,0,5.49316e-05,1.83105e-05,0.000265503,0.000973511,0.00050354,0.00020752,0.000622559,1.52588e-05,0,0,0,0,0,0,0,0,5.49316e-05,6.71387e-05,0.000491333,0.000839233,0.000177002,0.000369263,3.35693e-05,0,0,0,0,0,0,0,0,0,1.83105e-05,0.000137329,0.000585937,0.000158691,0.000228882,2.13623e-05,0,0,0,0,0,0,0,0,0,0,5.49316e-05,0.000119019,0.000143433,0.000274658,0.000119019,0,0,0,0,0,0,0,0,0,0,0,4.27246e-05,4.57764e-05,0.000186157,3.05176e-06,0,0,0,0,0,0,0,0,0,0,0,0,3.96729e-05,0.000112915,2.13623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155334,1.2207e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pic.0192.jpg,0.000366211,1.52588e-05,6.40869e-05,3.05176e-05,7.93457e-05,5.79834e-05,2.44141e-05,2.13623e-05,2.74658e-05,2.74658e-05,2.74658e-05,0,0,3.05176e-06,3.05176e-06,0.000567627,3.05176e-06,3.05176e-06,0,3.05176e-05,7.62939e-05,4.27246e-05,2.44141e-05,3.05176e-06,1.2207e-05,0,6.10352e-06,0,3.05176e-06,0,3.05176e-06,0,7.01904e-05,6.10352e-06,6.10352e-06,2.44141e-05,0.00193176,0.000683594,4.27246e-05,1.2207e-05,1.52588e-05,3.05176e-06,0,0,0,1.52588e-05,6.10352e-06,0,3.66211e-05,1.2207e-05,1.2207e-05,7.01904e-05,0.0100464,0.00913086,9.76563e-05,3.66211e-05,6.10352e-06,2.74658e-05,0,9.15527e-06,3.96729e-05,0,0,0,3.35693e-05,2.74658e-05,3.35693e-05,0.00010376,0.00799255,0.122665,0.000918579,0.000268555,0.000311279,0.000189209,4.88281e-05,8.54492e-05,5.49316e-05,0,0,0,7.01904e-05,3.05176e-06,3.96729e-05,0.00130005,0.0480621,0.48183,0.00705261,0.00145264,0.000582886,0.000262451,0.000216675,6.10352e-06,0,0,0,0,8.8501e-05,2.44141e-05,7.32422e-05,0.00572205,0.0953278,0.126358,0.00198059,0.000662231,0.000296021,0.000210571,2.74658e-05,0,0,0,0,0,3.96729e-05,1.52588e-05,9.76563e-05,0.00142822,0.0158417,0.00303955,0.000109863,3.96729e-05,0.000216675,2.44141e-05,0,0,0,0,0,0,4.27246e-05,2.74658e-05,0.000192261,0.00291138,0.0187073,0.000958252,0.00010376,6.10352e-05,0.000134277,0,0,0,0,0,0,0,9.46045e-05,2.13623e-05,0.000164795,0.00348206,0.0143066,0.000241089,0.000140381,6.10352e-06,0,0,0,0,0,0,0,0,8.23975e-05,3.05176e-05,0.000286865,0.00145569,0.00227966,0.000186157,6.10352e-06,0,0,0,0,0,0,0,0,0,2.13623e-05,4.57764e-05,0.000274658,0.000506592,0.000408936,0,0,0,0,0,0,0,0,0,0,0,6.10352e-05,0.00015564,0.00017395,0.000488281,7.32422e-05,0,0,0,0,0,0,0,0,0,0,0,5.49316e-05,5.49316e-05,0.000311279,3.05176e-06,0,0,0,0,0,0,0,0,0,0,0,0,5.18799e-05,0.000167847,1.2207e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196228,1.2207e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pic.0135.jpg,0.000213623,6.10352e-06,3.66211e-05,8.8501e-05,3.35693e-05,0.000106812,5.18799e-05,3.05176e-05,0.000180054,0.000311279,0.000387573,0.000332642,0.000564575,0.000619507,0.000619507,0.0238281,6.10352e-06,0,0,6.10352e-06,6.10352e-06,3.35693e-05,2.13623e-05,6.40869e-05,0.000366211,0.000241089,0.000430298,0.000442505,0.000344849,0.000219727,0.00135498,8.23975e-05,2.13623e-05,6.10352e-06,3.05176e-06,0,1.2207e-05,0.000222778,0.000338745,0.00130005,0.0013855,0.00144653,0.00106201,0.00109558,0.000808716,0.000906372,0.00022583,0,1.2207e-05,3.35693e-05,2.44141e-05,3.05176e-05,0.000482178,0.00450439,0.00888977,0.0087616,0.00647888,0.00419312,0.00200806,0.000738525,0.000958252,4.57764e-05,0,0,6.10352e-06,6.10352e-06,9.15527e-06,0.000146484,0.00339661,0.0725403,0.31456,0.043808,0.0098999,0.0017395,0.000671387,0.000527954,0.000134277,0,0,0,9.15527e-06,0,3.05176e-05,7.62939e-05,0.00376892,0.298782,0.0947144,0.00427246,0.000747681,0.000231934,0.000369263,3.05176e-05,0,0,0,0,1.2207e-05,9.15527e-06,2.74658e-05,6.40869e-05,0.000866699,0.023526,0.0142944,0.000317383,0.000158691,0.000228882,1.52588e-05,0,0,0,0,0,1.52588e-05,0,6.10352e-06,4.57764e-05,0.000369263,0.00691528,0.00791931,0.000219727,0.000146484,0,0,0,0,0,0,0,9.15527e-06,9.15527e-06,1.2207e-05,4.27246e-05,0.000280762,0.00447083,0.00291443,0.000378418,0.000137329,0,0,0,0,0,0,0,1.52588e-05,3.05176e-06,0,2.13623e-05,0.000384521,0.00343323,0.0013031,9.15527e-06,0,0,0,0,0,0,0,0,9.15527e-06,3.05176e-06,6.10352e-06,1.83105e-05,0.000177002,0.00180359,2.74658e-05,0,0,0,0,0,0,0,0,0,6.10352e-06,3.05176e-06,0,1.2207e-05,0.000653076,2.44141e-05,0,0,0,0,0,0,0,0,0,0,6.10352e-06,0,3.05176e-06,0.000164795,3.66211e-05,0,0,0,0,0,0,0,0,0,0,0,6.10352e-06,0,0.000125122,3.05176e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.52588e-05,6.40869e-05,6.10352e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000674438,3.05176e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pic.0069.jpg,0.000134277,6.10352e-06,9.15527e-06,6.10352e-06,6.10352e-06,9.15527e-06,0,0,0,3.05176e-06,3.05176e-06,0,0,0,0,6.40869e-05,3.05176e-06,9.15527e-06,3.05176e-06,0,3.05176e-06,3.05176e-06,0,0,0,0,0,0,0,0,0,0,9.15527e-06,0,9.15527e-06,3.05176e-06,4.27246e-05,3.05176e-06,0,6.10352e-06,0,0,0,0,0,0,0,0,9.15527e-06,9.15527e-06,0,1.83105e-05,6.40869e-05,9.15527e-06,3.66211e-05,3.05176e-06,0,0,0,0,3.05176e-06,0,0,0,0,9.15527e-06,6.10352e-06,8.54492e-05,0.000186157,0.00181274,0.000585937,0,3.05176e-06,3.05176e-06,0,6.10352e-06,0,0,0,0,0,0,1.52588e-05,7.93457e-05,0.000784302,0.591669,0.000500488,6.10352e-06,3.05176e-06,0,1.2207e-05,0,0,0,0,0,9.15527e-06,0,1.52588e-05,0.000180054,0.00462952,0.294269,0.000430298,3.05176e-05,3.05176e-06,9.15527e-06,0,0,0,0,0,0,6.10352e-06,3.05176e-06,6.10352e-06,0.000561523,0.00497437,0.0498108,0.000204468,9.15527e-06,9.15527e-06,3.05176e-06,0,0,0,0,0,0,2.13623e-05,0,2.44141e-05,0.000604248,0.0128479,0.00585022,0.000143433,1.83105e-05,2.13623e-05,0,0,0,0,0,0,0,2.44141e-05,0,0.000195313,0.0038147,0.00776672,0.000405884,0.000100708,0,0,0,0,0,0,0,0,0,1.52588e-05,9.15527e-06,0.00067749,0.00654297,0.00335388,0.000128174,1.2207e-05,0,0,0,0,0,0,0,0,0,0,0.00050354,0.000402832,0.00145569,0.000360107,3.05176e-06,0,0,0,0,0,0,0,0,0,0,0.00017395,0.000808716,0.000146484,0.000485229,2.13623e-05,0,0,0,0,0,0,0,0,0,0,0,0.000341797,5.79834e-05,0.00027771,9.15527e-06,0,0,0,0,0,0,0,0,0,0,0,0,9.76563e-05,0.000125122,1.52588e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000695801,1.52588e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pic.1010.jpg,0.00088501,0.000317383,0.0006073,0.00133667,0.000946045,0.000418091,8.23975e-05,2.74658e-05,6.10352e-06,2.13623e-05,1.2207e-05,6.10352e-06,3.05176e-06,6.10352e-06,0,0.000146484,9.15527e-06,0,6.10352e-06,0.000210571,0.00242004,0.00038147,3.35693e-05,9.15527e-06,1.2207e-05,3.05176e-06,0,0,0,0,0,0,3.66211e-05,3.05176e-06,6.10352e-06,0.000317383,0.0143433,0.00200195,0.000210571,6.10352e-06,0,3.05176e-06,0,0,3.05176e-06,0,0,0,3.96729e-05,1.2207e-05,2.44141e-05,0.000253296,0.0349365,0.013858,7.62939e-05,1.2207e-05,9.15527e-06,3.05176e-06,0,0,0,0,0,0,1.83105e-05,9.15527e-06,4.57764e-05,0.000411987,0.0105438,0.0918732,0.000170898,3.05176e-06,3.05176e-06,3.05176e-06,3.05176e-06,0,3.05176e-06,0,0,0,1.83105e-05,6.10352e-06,3.96729e-05,0.000198364,0.00233154,0.765237,7.32422e-05,3.05176e-06,3.05176e-06,3.05176e-06,0,0,0,0,0,0,1.83105e-05,9.15527e-06,3.96729e-05,0.000286865,0.00194702,0.000897217,3.96729e-05,3.05176e-06,3.05176e-06,9.15527e-06,0,0,0,0,0,0,9.15527e-06,3.05176e-06,6.10352e-05,0.000469971,0.00209656,4.57764e-05,9.15527e-06,3.05176e-06,0,0,0,0,0,0,0,0,2.74658e-05,1.52588e-05,9.76563e-05,0.00206604,0.000469971,1.2207e-05,3.05176e-06,9.15527e-06,9.15527e-06,0,0,0,0,0,0,0,3.66211e-05,2.44141e-05,0.00118103,0.00159302,4.57764e-05,6.10352e-06,9.15527e-06,0,0,0,0,0,0,0,0,0,2.74658e-05,0.000256348,0.00280457,0.00012207,1.52588e-05,1.2207e-05,0,0,0,0,0,0,0,0,0,0,0.000115967,0.00280457,0.00131836,3.05176e-05,2.74658e-05,0,0,0,0,0,0,0,0,0,0,0,0.00108337,0.0050354,0.000180054,2.44141e-05,1.2207e-05,0,0,0,0,0,0,0,0,0,0,0,0.0063324,0.00268555,6.40869e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00834656,0.000393677,3.05176e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011322,3.05176e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pic.0640.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05176e-06,0.00015564,0.000250244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353241,0.0177673,0.0169128,3.05176e-06,0,0,0,0,0,0,0,0,0,0,0,0.000350952,0.768344,0.0448395,0.00578003,0,0,0,0,0,0,0,0,0,0,0,0,0.00909729,0.0518616,0.000274658,0,0,0,0,0,0,0,0,0,0,0,0,3.05176e-06,0.0310059,0.00239868,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57764e-05,0.0155548,2.13623e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10352e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pic.0318.jpg,2.13623e-05,1.2207e-05,6.10352e-06,3.05176e-06,3.05176e-06,0,3.05176e-06,0,0,3.05176e-06,0,0,0,0,0,3.05176e-06,0,6.10352e-06,1.83105e-05,0.000921631,0.000299072,0,0,3.05176e-06,0,0,0,0,0,0,0,0,3.05176e-06,0,2.74658e-05,0.00158691,0.00317383,3.05176e-06,3.05176e-06,0,0,3.05176e-06,0,0,0,0,0,0,1.2207e-05,3.05176e-06,6.10352e-05,0.00065918,0.00287781,0.0011322,9.15527e-06,6.10352e-06,0,0,0,0,0,0,0,0,0,6.10352e-06,5.49316e-05,0.000765991,0.00542908,0.056604,0.00151978,9.15527e-06,0,0,0,0,0,0,0,0,3.05176e-06,0,9.15527e-05,0.000469971,0.0037323,0.427063,0.00351257,0,0,0,0,0,0,0,0,0,3.05176e-06,0,0.000213623,0.000567627,0.0245605,0.163849,0.000521851,0,0,0,0,0,0,0,0,0,3.05176e-06,3.05176e-06,0.00512695,0.00724487,0.0133911,0.0435181,0.00153809,0,0,0,0,0,0,0,0,0,9.15527e-06,0.000140381,0.157498,0.0434143,0.0053894,0.00623169,0.00294495,0,0,0,0,0,0,0,0,0,1.2207e-05,0.000375366,0.00926514,0.0030365,0.000222778,0.000119019,2.74658e-05,0,0,0,0,0,0,0,0,0,3.05176e-05,7.62939e-05,0.000320435,1.83105e-05,0,3.05176e-06,0,0,0,0,0,0,0,0,0,0,1.52588e-05,1.2207e-05,1.2207e-05,6.10352e-06,0,0,0,0,0,0,0,0,0,0,0,0,3.66211e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52588e-05,3.05176e-06,0,3.05176e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.2207e-05,6.10352e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62939e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
